unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID1,1998-01-18,97.58011,113.32244,121.19223,114.64423,114.46777,116.157684,116.547646,114.20393,115.23372,138.7212,171.11678,115.0180749112227,119.8780005330228,126.80224952408875,125.33034340881443,125.98033954709119,120.88937080058108,120.12762754791969,123.88366517148722,114.64423370361328,114.20393371582031,116.5791654586792,125.13662147521971,120.60793593797247,126.8173222163791,114.64423370361328,171.1167755126953,112.244896
ID1,1998-01-25,100.92171,118.59367,124.62116,118.92486,117.513756,117.89876,119.47698,117.74127,117.44931,133.0338,112.44331,117.29187664628219,118.92739771619183,118.56067677056623,116.96099783158462,119.12948172424518,117.37381217720757,121.78268871818402,119.57156350392351,118.92485809326172,117.74127197265625,118.87308692932129,119.31025600433348,122.08212698362749,119.32006136906702,118.92485809326172,112.44331359863281,120.294785
ID1,1998-02-01,119.45803,123.6647,132.12405,127.51795,120.41479,123.18565,124.40348,128.18661,123.83368,135.56491,134.25453,124.09546630390759,125.81836505804881,128.5657526004358,125.81034332810158,128.91904119585573,125.4081965955653,126.91607741597105,127.0498209386123,127.51795196533203,128.18661499023438,125.79169654846191,127.17020130157469,127.16999791544302,127.58630680743202,127.51795196533203,134.25453186035156,122.93084
ID1,1998-02-08,114.9191,117.78637,125.47723,118.766266,114.57725,115.57043,118.11654,121.58166,116.1534,138.4052,147.30725,118.244297330837,120.5561744046534,125.88323785007373,122.417362142518,125.73449599127036,120.42419886094662,121.68098558994836,123.25540051691401,118.76626586914062,121.58165740966797,120.45229625701904,123.80974769592284,122.12496793643234,124.83636172940612,118.76626586914062,147.3072509765625,115.447845
ID1,1998-02-15,120.78483,125.92117,124.13774,117.978966,116.76767,115.78716,119.27502,118.82558,117.42233,141.09477,171.11678,120.01468986133425,122.1446255757223,132.01557788005667,127.04503197322609,130.86200113510426,122.96356975449712,122.95141146109228,126.10062832591835,117.97896575927734,118.82557678222656,122.71841621398926,127.28353404998778,123.4364539595114,128.89239487030457,117.97896575927734,171.1167755126953,121.96712
ID1,1998-02-22,114.21144,121.579216,125.705345,120.136024,114.58305,115.86392,116.58852,115.8027,116.00142,141.51004,112.44331,118.42807066416722,117.8913483249861,120.47529158669126,115.38570236585677,120.9827922634054,116.00637624959899,122.46907246216833,119.37243460770519,120.13602447509766,115.80269622802734,121.27219486236572,119.11612319946288,122.97876785315198,119.2484306146392,120.13602447509766,112.44331359863281,121.99547
ID1,1998-03-01,128.36572,129.46503,133.2705,129.33162,123.72792,124.708916,126.6084,130.21872,124.35145,133.01932,134.25453,126.88359888092607,127.4087251855404,130.58371461160468,127.12251331393138,130.81403324916738,126.78698534183559,128.384503940682,128.13781626623128,129.3316192626953,130.21871948242188,128.56217670440674,128.27760887145993,128.5372250544048,128.5213076884704,129.3316192626953,134.25453186035156,138.9881
ID1,1998-03-08,122.824036,131.0505,128.96313,123.219955,121.51868,121.346,121.85428,121.17019,120.473145,136.62407,147.30725,123.43161312358876,124.02373763409607,130.75416554328842,125.87257589199238,130.3303062100549,123.92166638462061,125.95864171748654,126.09200929587999,123.21995544433594,121.1701889038086,125.92508220672607,126.68919563293456,126.27290851231284,127.42374783488532,123.21995544433594,147.3072509765625,129.51491
ID1,1998-03-15,118.16879,124.95834,126.83389,122.22488,118.410934,118.505455,117.7118,119.07722,115.16722,135.92406,171.11678,120.3964701491819,122.62711033167693,132.24294596471302,127.07828694807424,131.43122880811603,123.00818367415803,123.3660894842118,125.92768266783537,122.2248764038086,119.07721710205078,122.84226894378662,127.26729202270506,123.70914040768014,128.5862016240461,122.2248764038086,171.1167755126953,137.21655
ID1,1998-03-22,119.26678,126.96224,127.56721,124.84068,119.770134,119.73355,121.21348,121.59337,118.19262,138.70633,112.44331,122.45848112238616,121.70757064647458,122.975116757281,118.55183194388212,123.41448289709193,119.41742693998528,125.47232640017657,122.34980537596043,124.84068298339844,121.59336853027344,124.75755023956299,122.06168460845946,125.82159758706706,121.92380323789332,124.84068298339844,112.44331359863281,136.22449
ID10,1998-01-04,141.93938,157.99585,155.76797,142.80316,151.06235,151.56236,156.7021,157.87141,138.14789,170.11263,162.07483,154.35485946165176,155.26911959048047,152.97530973669555,164.28782840210636,153.06749944526467,162.9954693295816,154.27275814692717,155.55089372086175,142.80316162109375,170.1126251220703,153.49322509765625,154.80728340148926,154.29714577466643,155.61525255026402,142.80316162109375,170.1126251220703,171.2585
ID10,1998-01-11,141.29962,153.27687,157.63223,148.20699,144.14867,148.21921,163.9075,151.18356,130.27016,172.40411,152.80612,153.70276397209417,155.46413445167252,150.3455352332172,158.2019221614955,151.08592785723292,161.8197593276514,155.16693280281686,155.09913634055297,148.2069854736328,172.40411376953125,153.63689994812012,154.21026420593262,155.1645829863538,155.06103830281464,148.2069854736328,172.40411376953125,132.25624
ID10,1998-01-18,134.85016,166.19435,165.27895,151.3155,148.96754,153.77982,164.59674,157.12425,132.7537,175.03415,220.20975,158.53394769098924,160.19303292590163,167.5741470727168,207.77181447310898,166.85878501781792,184.10519188982,159.02033757463312,168.38675129919554,151.3155059814453,175.03414916992188,157.5021514892578,165.80589294433594,159.0084255411537,168.75984108205253,151.3155059814453,175.03414916992188,173.90874
ID10,1998-01-25,151.23146,174.54619,165.85884,154.51228,155.49738,159.82213,168.6201,161.02214,140.39795,175.08466,160.445,163.02823913986174,164.05372021941295,160.74877854901644,164.4756559833457,161.02065114233815,167.44180046471286,164.07670503781475,163.70825813268306,154.5122833251953,175.08465576171875,163.1466293334961,163.22448921203613,164.0997482046837,163.69226171819625,154.5122833251953,175.08465576171875,175.36848
ID10,1998-02-01,160.60603,171.08519,163.6445,154.81145,149.13834,157.5305,159.95703,160.86694,140.60468,174.91725,162.07483,158.83628498119538,159.2630117284422,160.44904505604785,165.61065806572879,160.61257757732804,167.71596672072235,163.47628086006733,163.51082183344204,154.8114471435547,174.91725158691406,161.4612865447998,162.02932739257812,163.44722740173341,163.4584034032379,154.8114471435547,174.91725158691406,171.4144
ID10,1998-02-08,135.71397,160.47232,156.25497,144.91881,141.48015,150.28925,153.89117,152.16144,142.0425,173.48041,152.80612,151.82084547778314,152.31542198409073,152.53838871310327,158.49825186954968,152.6561200529669,161.9001911617196,154.0211734366192,153.992689951046,144.91880798339844,173.48040771484375,152.06263160705566,152.37724113464355,153.98137818394787,153.9385851894768,144.91880798339844,173.48040771484375,153.64229
ID10,1998-02-15,137.49538,164.08456,153.91403,146.98326,149.84166,156.24791,167.3683,162.37053,140.02551,177.58705,220.20975,158.05416562144313,158.76636029547325,165.2951494808716,208.47469008932512,163.63689422250036,183.65360277129213,157.23063965416287,166.68988638621508,146.98326110839844,177.58705139160156,156.69026947021484,164.68549919128418,157.26032454889918,167.1239796933218,146.98326110839844,177.58705139160156,155.56973
ID10,1998-02-22,141.99924,162.10216,163.26347,150.38974,156.1406,162.48433,164.77036,163.17253,135.65749,183.04553,160.445,162.45928058202287,162.4469683157281,156.46674846308585,166.66747747315037,157.1434113339929,170.1192843871075,161.4112640666259,161.22269416337411,150.38973999023438,183.0455322265625,160.52442741394043,160.26951217651367,161.39945093762057,161.209157250931,150.38973999023438,183.0455322265625,166.96428
ID10,1998-03-01,162.28021,171.51625,169.5694,155.74991,158.32684,162.91559,153.40347,150.21234,135.50351,172.08992,162.07483,161.84341670161183,161.49914352370084,161.24162341209455,164.8322254318287,162.05135128650983,167.2917158449257,164.7885842172313,164.4596322460847,155.74990844726562,172.0899200439453,163.23144912719727,163.1263542175293,164.74697908018135,164.39967323778262,155.74990844726562,172.0899200439453,148.39853
ID10,1998-03-08,161.25548,160.02797,159.20802,146.39082,150.62096,143.70717,143.8655,139.18169,136.58977,173.59013,152.80612,151.03381626129254,153.39348390282308,153.93132488408025,158.5284620732842,154.34011951486156,162.99639354447854,157.93489951759278,157.75205766144884,146.3908233642578,173.5901336669922,154.83325576782227,155.97062492370605,157.91546954497716,157.65922683899467,146.3908233642578,173.5901336669922,172.06633
ID10,1998-03-15,158.28523,154.28125,154.13374,148.75037,161.13416,145.76413,145.28232,145.4017,136.44374,172.29114,220.20975,153.27261000510063,155.8284915142942,164.07441798745452,207.01659718976333,162.78674107248005,181.6670425012947,156.86791141606818,166.7969811736153,148.7503662109375,172.2911376953125,154.99029159545898,164.29599380493164,156.88294888201898,167.19047563463684,148.7503662109375,172.2911376953125,164.35658
ID10,1998-03-22,161.85721,173.7406,164.97815,151.01126,160.18715,146.85744,160.18414,153.65204,145.51015,178.95718,160.445,159.37071333534362,163.39669268894355,161.56089704419477,165.54185645696305,161.51360211489725,169.0641345874538,164.59251352411792,164.70043974776172,151.01126098632812,178.95718383789062,162.22164154052734,163.92008781433105,164.65407321151287,164.6750318501135,151.01126098632812,178.95718383789062,167.30443
ID100,1998-01-04,143.49608,142.9396,126.829834,132.37953,121.02149,128.14592,129.67213,136.79439,102.93321,106.516495,117.54535,124.40950329265061,122.53875574408478,124.87629879901473,120.52591065223366,125.07237548652296,120.59747023631698,128.58245632382088,124.48630652455289,132.37953186035156,102.93321228027344,128.87513637542725,124.69505977630615,129.58495181037733,128.4507276856191,132.37953186035156,132.37953186035156,69.60034
ID100,1998-01-11,160.61035,167.1083,128.137,131.34521,123.21374,137.68642,132.56549,122.060356,111.60847,115.94754,168.16893,133.5031302473259,129.23058829977853,141.67435550077317,129.50712359602994,139.76101562591083,129.49267401075173,136.32047597131827,129.90823660613802,131.34521484375,111.60846710205078,137.07675647735596,129.63837909698486,137.59403284863018,134.3698642597608,131.34521484375,131.34521484375,96.13095
ID100,1998-01-18,160.06808,157.69354,134.63728,133.33502,131.20782,148.33641,136.74063,115.78197,125.12999,121.36412,156.80272,138.0664181686773,133.5659924663158,142.05829387737307,137.28611093419602,141.09949328345738,136.73897990088605,139.384950452789,133.81776815908935,133.33502197265625,125.12998962402344,140.42286491394043,133.43577003479004,140.62955792946636,137.625472065834,133.33502197265625,133.33502197265625,126.94161
ID100,1998-01-25,173.91788,172.62515,142.72157,148.20245,140.4455,140.96204,138.30034,143.32556,135.27864,109.56652,67.46032,137.98542788782666,137.67435672438057,133.88584505232922,145.22893616076135,134.7019663937162,143.8981207955721,145.8061407870776,142.72950615387904,148.20245361328125,135.2786407470703,145.8426809310913,141.64092922210693,147.51281542466052,149.01281333202644,148.20245361328125,148.20245361328125,125.31179
ID100,1998-02-01,174.26692,182.99326,156.8649,157.37125,154.845,171.59123,144.02132,137.9887,122.769005,113.317955,117.54535,151.33086437108943,146.97863677156164,147.85279915117218,151.3487798929931,148.86053683252769,150.4489381658904,157.54108102997628,150.0916307089654,157.37124633789062,122.76900482177734,156.90897846221924,149.71766090393066,159.3770723659478,156.68898275047314,157.37124633789062,157.37124633789062,178.16043
ID100,1998-02-08,174.89743,174.7552,159.76904,156.56624,149.27217,164.82361,142.93416,130.51671,134.48582,117.7453,168.16893,148.6264434442835,145.01638945818996,158.38937335266905,151.819100538144,158.42830999391364,151.67762021830976,155.50485015514215,149.42936278219685,156.5662384033203,134.48582458496094,155.09539413452148,148.49176216125488,157.1125233197085,155.2219278901671,156.5662384033203,156.5662384033203,165.80215
ID100,1998-02-15,179.27303,161.86859,146.85077,139.337,148.02733,165.61769,149.59222,144.73727,141.78975,123.24443,156.80272,148.41055203120678,146.49352687893247,150.34671125741536,153.17154045001718,150.0215520487605,152.26728746020467,149.73485726724078,146.28589383322688,139.33700561523438,141.7897491455078,151.72638320922852,146.4341049194336,151.66892041987583,151.9689311646869,139.33700561523438,139.33700561523438,168.63663
ID100,1998-02-22,160.40009,180.06009,143.47672,131.07324,149.09358,149.79915,147.76768,150.62402,160.37805,119.54818,67.46032,145.22626376501722,147.0072573431534,137.0991593299395,156.68188634252022,137.2574883977557,154.21122330421505,147.28020374742698,148.821420847514,131.0732421875,160.3780517578125,147.65234088897705,148.00662899017334,148.57996136115787,152.84312118199585,131.0732421875,131.0732421875,156.02324
ID100,1998-03-01,146.49301,166.87326,156.0023,154.7568,153.57251,159.21144,153.97229,165.30229,174.1316,107.94325,117.54535,145.27176750536654,149.89120593284838,150.6149754295767,161.7377115815399,150.90706878267568,160.08348543473494,151.00195709076235,156.05281302716318,154.75680541992188,174.13160705566406,149.8531093597412,154.72418403625488,152.1492841441317,160.06573274997692,154.75680541992188,154.75680541992188,181.83107
ID100,1998-03-08,168.03712,164.67963,160.15413,152.94878,144.97607,155.33073,145.759,126.777084,169.88356,114.54478,168.16893,143.54154063774033,143.64179378418171,161.21763176779464,159.1557847569868,160.79720936033192,158.3761782674569,151.0276681740827,150.87363828153042,152.9487762451172,169.88356018066406,150.8037805557251,148.66184520721436,152.4600792721795,155.68233747269554,152.9487762451172,152.9487762451172,166.73753
ID100,1998-03-15,149.0842,151.05309,151.43105,155.679,149.84232,166.93608,146.9574,145.15605,146.90993,113.92856,156.80272,145.01229842943874,144.91571186672797,150.08233761245782,151.6619916997638,150.41522742609106,151.00652626009855,148.60562267582083,148.07740503271543,155.6790008544922,146.90992736816406,148.11396026611328,147.61700820922852,149.80513970379053,151.97921514068122,155.6790008544922,155.6790008544922,176.24716
ID100,1998-03-22,172.38232,151.1784,144.09256,150.74901,149.78525,162.60234,146.19934,152.64847,142.14833,119.455826,67.46032,145.45203435846523,145.41409849688532,132.07724711565555,151.80032575503316,133.92423336856905,149.87006342430305,148.32923789785806,146.5054476297884,150.74900817871094,142.14833068847656,149.55563163757324,146.58252334594727,150.11256028409846,151.98654351644504,150.74900817871094,150.74900817871094,167.58788
ID101,1998-01-04,210.424,215.94646,198.37907,170.67107,162.40697,164.47122,157.8368,165.12483,171.96687,225.71393,210.2466,186.02860923573505,181.77295348349236,198.3994076168309,190.18754571848874,197.58222217674947,187.1265166069355,187.7023391808605,182.7361030973758,170.6710662841797,165.1248321533203,188.2311897277832,180.8195285797119,184.90272976429685,182.22584897179343,170.6710662841797,215.9464569091797,152.14003
ID101,1998-01-11,195.36618,190.28099,189.41934,171.33238,155.3498,175.46407,163.29771,172.54376,155.72586,231.94775,241.99263,180.41018776210865,176.50273987598544,194.31259836258874,190.69176132797799,193.53946088991756,187.23395856113808,180.29758837692026,176.04986622381483,171.33238220214844,172.54376220703125,184.05727767944336,174.68096351623535,178.1248012575,177.3694238897802,171.33238220214844,190.28099060058594,140.33447
ID101,1998-01-18,225.0474,185.20743,186.74951,167.556,155.91708,176.75269,160.3258,167.85844,159.04802,238.79535,305.44217,183.0289313359978,178.5042008356911,206.4935299521675,205.88750380562186,204.19307089088113,201.94387028445544,184.13389741380846,178.90851669791817,167.55599975585938,167.8584442138672,187.04390716552734,177.11329650878906,181.35811231663013,179.53097158811298,167.55599975585938,185.20742797851562,143.19728
ID101,1998-01-25,199.09276,185.39575,189.01743,169.85298,159.80351,171.07924,157.94373,176.17012,161.42624,231.07945,201.8424,179.27580974433482,176.16705982033736,186.79506481512976,182.7902150532326,186.9297833119033,179.79825022665239,179.06715567179026,176.4180527169427,169.8529815673828,176.1701202392578,182.90810585021973,174.99109649658203,176.75672709728585,176.67733156890904,169.8529815673828,185.395751953125,132.5822
ID101,1998-02-01,238.29494,199.23184,189.735,172.40105,152.57417,160.91971,158.31993,164.5253,167.40012,230.84341,210.2466,185.0720604742018,180.04323017594055,194.49794934134223,189.51896993257574,193.6905748339276,185.85235801591855,187.56496480645444,181.79038548530315,172.4010467529297,164.52529907226562,187.79000663757324,178.87512588500977,184.15048488818408,181.49427319201337,172.4010467529297,199.23184204101562,151.68651
ID101,1998-02-08,226.45094,187.04248,179.50108,155.26337,146.11954,155.80693,154.82309,168.11368,149.92029,234.81108,241.99263,176.54106540666197,173.7226290008707,190.31204488848493,190.14655238771687,188.81481983076324,186.01432580950933,178.34843595199612,174.31903333297313,155.26336669921875,168.11367797851562,179.97731399536133,170.97225379943848,174.8390554729442,173.92879523238264,155.26336669921875,187.04248046875,137.30159
ID101,1998-02-15,236.11304,171.22932,177.90543,152.0111,158.82677,166.81001,157.03891,163.21954,149.69087,241.1865,305.44217,178.53016225681225,174.99108657471234,199.13629336219907,203.4654905746496,196.8191253870549,199.15122697385908,179.79369852301633,174.7676148697801,152.01109313964844,163.21954345703125,182.64013290405273,172.6042366027832,176.54773018932138,174.74379896445927,152.01109313964844,171.2293243408203,146.58447
ID101,1998-02-22,206.96053,157.59106,175.00291,154.72475,159.2125,172.1448,164.31609,166.12163,151.03355,244.0982,201.8424,174.47394832817582,170.5993189032007,175.8717563261526,177.90837946926825,176.24321477526712,174.86165650691174,173.43166685753408,169.9174089567313,154.72474670410156,166.1216278076172,179.25635528564453,169.04788398742676,170.94020634780196,170.28802578770888,154.72474670410156,157.591064453125,130.65475
ID101,1998-03-01,184.46033,148.10776,179.1745,165.29362,155.69676,165.00966,158.6932,159.85332,165.56332,227.92894,210.2466,168.57398422591996,163.13611034239665,178.1651167964651,172.67383392956057,178.65131133889412,170.8560334147039,166.44096123761108,164.08564072310065,165.2936248779297,159.8533172607422,173.04559707641602,164.56985664367676,164.51835405007085,163.88695491840858,165.2936248779297,148.10775756835938,142.60204
ID101,1998-03-08,211.11774,133.98041,165.00719,150.67451,157.08438,159.89935,156.67224,149.59372,158.551,233.40819,241.99263,166.33336312947438,160.72680413339407,176.83343120579053,177.98531338711464,176.157290131599,175.86200488308907,165.1075180255341,161.54415510597894,150.6745147705078,149.59371948242188,170.98050117492676,161.4882526397705,162.55516649940472,160.80087242602676,150.6745147705078,133.98040771484375,85.16157
ID101,1998-03-15,226.33054,147.65459,167.55675,151.77473,152.39851,157.81053,148.81036,154.80797,150.13321,233.67438,305.44217,168.78130636396696,163.97389197073267,191.3478674457031,194.17391698555468,189.04085181836234,190.66426029922252,169.0128414987756,164.66731473377513,151.7747344970703,154.80796813964844,173.25129890441895,163.18780708312988,165.93146002523522,164.42592782157118,151.7747344970703,147.6545867919922,157.9932
ID101,1998-03-22,187.29604,160.03938,170.95042,153.77873,155.9903,151.6365,155.14153,157.57024,153.68436,241.92892,201.8424,167.69547503435774,162.37890130796123,174.42197270310055,171.2070607739049,174.0556103368337,169.07774423995653,165.59030798003144,162.3930465908782,153.7787322998047,157.5702362060547,172.09522819519043,161.53859519958496,162.76249188794375,162.0597352159251,153.7787322998047,160.0393829345703,140.64626
ID102,1998-01-04,49.689457,40.9497,41.546516,42.070553,43.79327,43.79247,42.871956,41.7832,44.4888,46.077927,39.753403,43.71493708698554,42.29986923041119,42.32088260369685,43.57713963399885,42.3308650720008,43.64659347858639,43.327828749423574,43.202357675412806,42.070552825927734,43.793270111083984,43.84898090362549,43.062804222106934,43.92176826647387,43.89824530839316,42.070552825927734,43.793270111083984,48.85204
ID102,1998-01-11,42.674767,39.649006,43.824,45.89087,48.45944,39.97325,40.526577,40.253036,40.130516,46.664307,39.824265,42.86073733595669,42.71508546803433,42.06530664431553,43.65002132731197,42.333811669614605,44.122914193986134,43.82818849767206,43.24322551620648,45.890869140625,48.45943832397461,43.45777702331543,43.105553150177,43.58309661985687,43.210520677918765,45.890869140625,48.45943832397461,33.659298
ID102,1998-01-18,42.584507,45.256943,42.01069,44.592747,44.092636,44.75206,44.73016,39.809853,39.231773,46.093872,46.102608,44.12795191270199,43.31047106054196,43.47979017572671,43.28523020100078,43.32845917108345,43.277526597982714,44.50174733470546,43.307342981912015,44.59274673461914,44.09263610839844,44.264201641082764,43.23007154464722,44.32717280530659,44.04717210582347,44.59274673461914,44.09263610839844,33.645126
ID102,1998-01-25,44.263927,44.095757,43.151836,44.21707,39.421345,45.95168,43.7377,45.161774,45.34269,47.211357,46.357708,44.361949208608394,44.68010057645654,44.66196172463329,43.95737871802039,44.51792490660738,43.42434938320619,43.809393897618726,44.15728690059704,44.217071533203125,39.42134475708008,44.00633430480957,44.319188594818115,43.75319016227009,43.95337776665908,44.217071533203125,39.42134475708008,33.531746
ID102,1998-02-01,47.11616,46.090347,44.208786,43.55801,35.54832,47.01756,42.457153,40.213425,53.759396,47.59807,39.753403,45.138357409781605,44.2060134580468,45.49864241924641,43.57690652808379,45.33931561126922,42.791739250327254,43.48211304886355,44.26233461090254,43.55801010131836,35.54832077026367,44.19930076599121,44.74923896789551,43.752195381970324,43.339162999307604,43.55801010131836,35.54832077026367,37.896824
ID102,1998-02-08,46.90756,48.331257,48.672527,48.409912,41.87829,44.098034,33.557686,39.648415,53.711693,45.83411,39.824265,45.32949795231434,45.94947951287955,47.4959294905749,44.67457101710677,47.55275437554987,44.35724571029803,44.432471292350094,45.75375670993927,48.409912109375,41.87828826904297,44.71117162704468,46.32302951812744,44.476335617448775,43.6081231321746,48.409912109375,41.87828826904297,32.02948
ID102,1998-02-15,54.589542,52.397324,48.69026,49.27009,40.7597,43.80133,40.745953,47.357235,64.97931,46.38997,46.102608,48.65196487509579,48.77970238575618,51.74416392980874,47.72621878230508,51.23980296767473,47.13584567820905,45.666665156176975,48.362785326598065,49.27008819580078,40.759700775146484,47.08052110671997,49.20565223693848,46.74798989615509,46.64676553360157,49.27008819580078,40.759700775146484,37.655895
ID102,1998-02-22,58.590282,50.38056,49.764706,48.40065,40.619694,42.40834,39.337227,45.28375,53.879463,47.519264,46.357708,48.832354618970854,47.931539164892186,50.111240070936034,45.6106417810018,49.99560839577491,45.04913030926187,45.23557547479042,46.52024605272856,48.40065002441406,40.619693756103516,47.12759065628052,47.28205347061157,46.73116855757645,46.31946775384969,48.40065002441406,40.619693756103516,48.48356
